-1.000000000000000000e+00	4.449332372173164241e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.449332372173164241e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
-9.980267284282715590e-01	4.432142150984028639e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.450590193235783310e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00	-0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00
-9.921147013144778759e-01	4.381410034791703989e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.453525109048562247e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.999700000000000255e-01	-1.000000000000000082e-05	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000082e-05	-9.999700000000000255e-01
-9.822872507286886101e-01	4.297555297283728315e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.458556393299041298e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.998299999999999965e-01	-1.000000000000000082e-05	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000082e-05	-9.998299999999999965e-01
-9.685831611286310761e-01	4.181835759522722906e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.465684045987218798e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.994600000000000151e-01	-2.000000000000000164e-05	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000164e-05	-9.994600000000000151e-01
-9.510565162951535312e-01	4.035928516258845966e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.474908067113096410e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.986699999999999466e-01	-4.000000000000000327e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000327e-05	-9.986699999999999466e-01
-9.297764858882514583e-01	3.861929935929797608e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.485809182989133337e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.971999999999999753e-01	-5.000000000000000240e-05	0.000000000000000000e+00	0.000000000000000000e+00	5.000000000000000240e-05	-9.971999999999999753e-01
-9.048270524660195768e-01	3.662355660660816525e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.498806667302869267e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.947300000000000031e-01	-6.999999999999999387e-05	0.000000000000000000e+00	0.000000000000000000e+00	6.999999999999999387e-05	-9.947300000000000031e-01
-8.763066800438633619e-01	3.440140606264682210e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.513900520054304755e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.908500000000000085e-01	-1.000000000000000048e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000048e-04	-9.908500000000000085e-01
-8.443279255020150753e-01	3.198638962241713846e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.530671467555900112e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.850400000000000267e-01	-1.200000000000000030e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.200000000000000030e-04	-9.850400000000000267e-01
-8.090169943749473402e-01	2.941624191779769748e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.549119509807654227e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.767000000000000126e-01	-1.499999999999999869e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.499999999999999869e-04	-9.767000000000000126e-01
-7.705132427757893643e-01	2.672450484379169655e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.569663920497108456e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-9.650900000000000034e-01	-1.800000000000000113e-04	0.000000000000000000e+00	0.000000000000000000e+00	1.800000000000000113e-04	-9.650900000000000034e-01
